23dpg_c → 2pg_c_summed_flux,f6p_c → fdp_c_summed_flux,ac_c → accoa_c_summed_flux,13dpg_c → 3pg_c_summed_flux,glc_D_r → g6p_r_summed_flux,etoh_c → acald_c_summed_flux,acald_c → ac_c_summed_flux,23dpg_c → 3pg_c_summed_flux,13dpg_c → 23dpg_c_summed_flux,2pg_c → pep_c_summed_flux,fdp_c → dhap_c + g3p_c_summed_flux,fdp_c → f6p_c_summed_flux,glyc3p_c → dhap_c_summed_flux,g6p_r → glc_D_r_summed_flux,g3p_c → 13dpg_c_summed_flux,glc_D_c → g6p_c_summed_flux,bglc_D_c → bg6p_c_summed_flux,bg6p_c → g6p_c_summed_flux,bg6p_c → f6p_c_summed_flux,lac_L_c → pyr_c_summed_flux,pyr_m → accoa_m_summed_flux,oaa_c → pep_c_summed_flux,oaa_m → pep_m_summed_flux,g6p_c → f6p_c_summed_flux,3pg_c → 13dpg_c_summed_flux,2pg_c → 3pg_c_summed_flux,g1p_c → g6p_c_summed_flux,pep_c → pyr_c_summed_flux,glyc3p_x → dhap_x_summed_flux,dhap_c → g3p_c_summed_flux,glc_D_c → bglc_D_c_summed_flux,gdpglc_c → g1p_c_summed_flux,dhap_c → glyc3p_c_summed_flux,accoa_c → ac_c_summed_flux
0.0043366278108829676,23.08855410011026,0.03146257965106259,2.443474288069492e-05,106.41149582269132,0.0,0.08640641586627548,0.011566734303425589,0.015903362114308553,635.2247207053057,23.08855410011013,0,652.060905222365,0.270217398346473,635.1949863369091,6.25755202238004,0.10118904399553155,-242.70705794075843,242.8082469847488,462.38804925075027,0.06075759892948314,0,297.12779323953777,-249.39528342188902,-635.1790585400511,-635.0539086529126,-113.1569309911813,932.350314170238,-629.544874554397,316.5263299311627,0.1011890439955308,0,22.52454089208695,0
0.004301960386912848,23.040487125894654,0.03060191188739991,2.3126897702031104e-05,106.557391952161,0.0,0.261924686020543,0.011562916327073137,0.015864876713986002,635.8922288682702,23.040487125894522,0,655.6592082492524,0.2700279871858392,635.864356086652,6.285205536605596,0.09460383153764435,-242.62213775549384,242.7167415870273,459.1489912248961,0.05534434400072788,0,295.86093317859576,-249.34114448370997,-635.848468083039,-635.7218235595218,-113.31183195933724,931.7509706206274,-633.1565228379942,316.75806788851054,0.09460383153764361,0,22.513299037091258,0
0.00430425857648188,22.987653585467232,0.030659034954430765,2.3213588405920538e-05,106.57804126129678,0.0,0.2650612825643896,0.011563170195046798,0.015867428771528688,636.0051599430847,22.987653585467122,0,655.9299167741289,0.27003416994692286,635.9772812427051,6.283811538434672,0.09487968187440976,-243.24776650577934,243.342646187649,459.26838077463077,0.05604595923908672,0,296.0125192814156,-249.87109456887163,-635.9613906003436,-635.8347292952051,-113.34601022451162,932.0154873237551,-632.4100967995159,316.83443454244247,0.09487968187440905,0,23.535396704923837,0
0.004303311820993028,22.957798710397892,0.023431835183919503,1.624841175441558e-05,106.54412738579957,0.0,0.2488113730266263,0.011563064362471476,0.015866376183464516,636.0001835867344,22.9577987103978,0,656.0869135467308,0.23470578285983634,635.9848654120237,6.235286083383197,0.09576845053288287,-243.41314801794573,243.50891646847367,459.46377259591776,0.055490415254619556,0,295.3051241612737,-250.0535102090015,-635.968982787427,-635.8297532391375,-113.30558828760245,931.3031064145902,-631.8657167756496,316.828317356605,0.09576845053288204,0,24.24914945581587,0
0.0043062097327630005,22.824289920773506,0.02351440343640438,1.635767379400943e-05,106.50134197222096,0.0,0.2781794194083451,0.011563388472251867,0.01586959820501486,635.693135013182,22.82428992077342,0,655.8305722698572,0.23471906700430123,635.6774210265089,6.2393526623182485,0.09592607668631076,-243.49836777171402,243.59429384839433,459.7215631437746,0.05003753526805551,0,295.5547227809033,-250.08734704259143,-635.6615350706284,-635.5226878553758,-113.27393847230891,931.2456549227155,-631.4863450221524,316.7007779903431,0.09592607668630984,0,24.372201121390724,0
0.004303450108446963,22.927798022210673,0.023445816295795247,1.6253645165270032e-05,106.53191085113704,0.0,0.27992291999855917,0.01156307835184375,0.015866528460290723,635.8333548718842,22.92779802221062,0,656.8162502077726,0.23345085085931297,635.8176513385667,6.31081380655731,0.07891228717176146,-241.43870731975335,241.51761960691914,457.96118400044935,0.04688631503094514,0,296.15022530630944,-248.09503643794545,-635.801768556459,-635.6595463808558,-113.42472737269608,931.9814439014103,-632.7184012753287,316.7450129489476,0.07891228717176056,0,24.127400190261994,0
0.004304114244568922,22.937434695195723,0.02346181696979806,1.627870552535986e-05,106.55623620721124,0.0,0.29650369814732175,0.011563151115441785,0.015867265360010714,635.9539869130663,22.937434695195694,0,661.2458666048001,0.23343882314894254,635.9380872907441,6.2746158074896385,0.07927254200207952,-232.8415038553345,232.92077639733088,455.1643876034923,0.047605421504777264,0,297.4137051977495,-239.4932142644867,-635.9222037466768,-635.8031233960866,-113.36325658763447,933.3655556969683,-638.2172963875005,316.79633471049493,0.07927254200207869,0,23.058125582140374,0
0.004308772612743665,23.083963625579106,0.02699768850462271,1.645425721661438e-05,106.51252037452079,0.0,0.29930157656875545,0.011563678653836429,0.015872451266580094,635.8827156028817,23.083963625579084,0,661.7615768683655,0.1911552299133375,635.8668221166649,6.284046635011663,0.06933673599316215,-233.17399417939174,233.24333091537932,455.2965429227453,0.07750797628187564,0,297.03165524830416,-239.85741450730848,-635.8509332111389,-635.7317882459898,-113.36388581596754,932.9125563272495,-638.7905178761198,316.7613030221559,0.06933673599316142,0,23.00064892222626,0
0.004302261550181297,23.074550927822553,0.028723975358964426,1.0328628786774203e-05,106.52288802176678,0.0,0.2985076356129855,0.011562938230076031,0.015865199780257334,635.7890197409831,23.074550927822536,0,661.8520470401901,0.22330551353335165,635.7731375603929,6.298110632886664,0.09894569347218468,-232.51777672738854,232.61672242085547,454.27148683969216,0.07830614255405279,0,296.43015616494534,-239.13107774990726,-635.7572620319817,-635.6381807406646,-113.37240214724319,932.2173680338763,-639.2380168100847,316.72339364579784,0.09894569347218389,0,22.64291482914322,0
2.9210511113541986e-05,3.9351573963025634,0.0009161084272180224,1.1004805087549949e-06,5.079059216985339,0.0,0.0131681525336978,3.331952189289836e-06,3.254246330282343e-05,28.67236910323959,3.9351573963025714,0,913.094404745487,0.0001341178043139085,28.653458942843145,188.71693559343328,0.08863800945033723,923.3708065823122,-923.2821685728619,-816.6465878863913,0.1876003740612605,0,292.4188054393194,917.9511349561998,-28.653425299898824,-28.6474176128918,-193.53014617074888,320.79184840673736,-671.6757265587378,13.380312528888904,0.08863800945033679,0,241.41889181182793,0
2.917888314380836e-05,3.927981295754468,0.0009382466657900404,1.0992889526028932e-06,5.075512441226136,0.0,0.013519686461284949,3.328344485111462e-06,3.250722762891141e-05,28.654312328566675,3.927981295754475,0,913.1017659692664,0.0001164300936444285,28.635925929159725,188.71703314658947,0.08867707963386175,923.3421211899395,-923.2534441103053,-816.6686883555736,0.18767826436492935,0,292.4215599588875,917.9244855071407,-28.63589232264269,-28.629347307262414,-193.52469617192517,320.77654606212053,-671.6855569277865,13.371468124660234,0.0886770796338614,0,241.41642794891413,0
2.8575146973365593e-05,3.927377959354742,0.000923255919416585,1.0765437193743349e-06,5.075514878527352,0.0,0.013507028964081721,2.68830053469738e-05,5.545815232033099e-05,28.653777408160863,3.92737795935475,0,913.105346804947,0.00011367391034068602,28.635390944293704,188.7164995882437,0.08840653258984885,923.3417232873018,-923.2533167547116,-816.6864676306172,0.18771762414061155,0,292.41626866147755,917.9244190124126,-28.635334409596783,-28.628819116230787,-193.52389515613686,320.77071998757606,-671.6845063758284,13.371985978793917,0.08840653258984855,0,241.42098897254812,0
2.8456083024558762e-05,3.930737297076205,0.0008728872126496924,1.0720580890322971e-06,5.074843422641835,0.0,0.013496197568855796,2.686942388308378e-05,5.5325506907634144e-05,28.649943083899757,3.9307372970762127,0,913.0934823335642,0.00011308457543574539,28.631212516575147,188.71768584526816,0.08840212602417255,923.3673215157605,-923.2789193897369,-816.6630894151089,0.1868899295677278,0,292.4320558006121,917.9487435845034,-28.63115611900954,-28.62498543979214,-193.52445272294992,320.7826727639919,-671.6520152412503,13.370038264699465,0.08840212602417223,0,241.44161476523882,0
2.84172436050691e-05,3.9594304714725443,0.0008722611901571443,1.0705948478054131e-06,4.970922784182286,0.0,0.01354116709544829,2.6864985552271997e-05,5.5282229157332775e-05,28.13906254826145,3.9594304714725523,0,902.2499357641176,0.00011290731980015208,28.12047479442299,188.92246787797214,0.08844771520089408,902.2011597912964,-902.1127120760958,-822.0299253889268,0.18669114424930522,0,288.2910919312322,897.1030926433705,-28.1204184415986,-28.11424823645617,-193.6521508290669,316.13082846968246,-663.6182914430683,13.171592191937899,0.08844771520089378,0,238.63182152520574,0
2.8834394612554312e-05,3.95959382722656,0.0009002309423542597,1.0863106478871284e-06,4.972551946779101,0.0,0.013575334520467355,2.6912570282675754e-05,5.5746964895221785e-05,28.147677276439026,3.95959382722657,0,902.2263223726279,7.535096838883443e-05,28.12912294810701,188.92257991811042,0.08724125342574467,902.2491256456943,-902.1618843922687,-822.0243784377259,0.1882870180382375,0,288.305263856489,897.1489716151244,-28.12906611483095,-28.122858329649745,-193.65248697776724,316.1535875246375,-663.5885462368553,13.175315300503195,0.0872412534257445,0,238.6379563906161,0
2.839171145903826e-05,3.9642071024905428,0.0008892394135601993,1.0696329464903548e-06,4.963931196936147,0.0,0.013429928122256667,2.6862072975727676e-05,5.525378443475767e-05,28.095911969036138,3.9642071024905547,0,902.2174226190178,2.2728686014290767e-05,28.07768687003977,188.92241447286165,0.08700209657490364,902.3179716384823,-902.2309695419083,-822.0494101674454,0.1759739161568406,0,288.3520328583045,897.2162751773191,-28.077630546622153,-28.071096724915105,-193.6439960873408,316.14859198544735,-663.5698987409223,13.149618292922524,0.0870020965749036,0,238.64771437458165,0
2.8429311518633204e-05,3.966511497338889,0.0008901730098188098,1.0710494959150267e-06,4.889599713019535,0.0,0.013406321009561023,2.6866361569925042e-05,5.529567308854996e-05,27.8444904093858,3.966511497338902,0,901.6925202883365,1.6519087196114596e-05,27.826281747292,188.94659133682734,0.0869497495832173,901.2570814123583,-901.1701316627758,-821.4548293938897,0.17897430618464827,0,288.49925707423927,896.1506514385483,-27.826225380569262,-27.819690905078808,-193.59390970549202,316.14247425483245,-662.4931944042237,13.023192225596588,0.08694974958321727,0,239.19951665555115,0
2.7167390776500723e-05,3.945088404203019,0.0008588353900611886,1.023507733468209e-06,4.881260841375886,0.0,0.01519709474142596,2.6722189497838122e-05,5.3889580274331005e-05,27.801459987555745,3.945088404203036,0,874.1058370476292,4.87649258133665e-07,27.77869385794179,183.4235091734739,0.08708582966674432,686.2871506895806,-686.2000648599142,-666.4458915621944,0.17880647931787194,0,436.0982083535671,676.5709855443255,-27.77863894485333,-27.772066681979453,-192.69147143758366,463.6983973769739,-604.3597508967958,13.002535127416692,0.0870858296667442,0,269.74626774913884,0
2.72401538849002e-05,3.945634227875632,0.0008573294951681097,1.0262490200632577e-06,4.883061429824544,0.0,0.015402513190085999,2.673048871309099e-05,5.397064259798333e-05,27.807060962509354,3.945634227875649,0,875.3744281115435,1.7419118069574933e-06,27.784250672207236,183.35733225463485,0.08805049723608688,689.4171769014773,-689.3291264042423,-666.3175831266672,0.17911015208412098,0,434.58383651816894,679.7002013228041,-27.784195675315246,-27.777622576285644,-192.62731083475043,462.18962650380246,-605.72372577601,13.002350563614154,0.08805049723608684,0,269.6508853126464,0
2.717921822231458e-05,2.9998342181583832,0.0008558164093906743,1.0239533221652406e-06,6.8173627534035415,0.0,0.01531726745248709,2.6723528768942038e-05,5.390274699124886e-05,39.398556691129556,2.999834218158397,0,893.9945288057738,2.2065691759864983e-05,39.37574704263022,183.01692480250605,0.08790413246372358,652.7545928936178,-652.6666887611555,-671.6084436018074,0.1791765440933191,0,422.8192825681435,643.0078715434711,-39.37569211592914,-39.36911948862812,-194.2247380248074,462.01656671193564,-624.3173346765157,18.793296319988762,0.08790413246372354,0,269.67738300439316,0
0.00027392078050730346,3.0359759142356824,0.0008358072178894718,1.036750894189408e-06,6.899862767579906,0.0,0.014701940857223542,2.676227793680703e-05,0.00030068305844410274,39.87900151845167,3.035975914235693,0,894.8662771721496,6.83696693313405e-06,39.85620063358385,183.01865997764858,0.0879023515259461,654.5160285682689,-654.4281262167433,-671.6013323661648,0.17677896861405865,0,423.0314030995948,644.713162929796,-39.85589891377306,-39.84932736640393,-194.36863444175987,462.7091284896765,-624.7465857971091,19.026994680692017,0.08790235152594604,0,270.1198827415736,0
0.0002736218718529228,3.039900461184452,0.000828385478918861,1.02548992815055e-06,6.901818688156406,0.0,0.01621981389142624,2.67281795267676e-05,0.0003003500513796833,39.88368208221152,3.039900461184461,0,894.891228856604,0.0002449840287543223,39.863891236004065,183.01895346083742,0.06478146963832447,654.6185945320126,-654.5538130623743,-671.8250716765119,0.17523212782953768,0,423.1061167271648,644.8493259412645,-39.86358986046111,-39.85401036006758,-194.3379483765061,462.7885227840484,-624.5876279782249,19.029456672963917,0.06478146963832437,0,270.3037900595541,0
0.00027358086026989524,3.042296027489664,0.0011013987919475596,1.0239449557652928e-06,6.899249866918057,0.0,0.016429909312676075,2.6723501114314572e-05,0.0003003043613842026,39.874769994700046,3.0422960274896758,0,894.8963013603044,0.00016436206952749607,39.8549817564018,183.01773433168398,0.06560602809395555,654.4448330579079,-654.3792270298138,-671.7272959040855,0.17566146980739442,0,423.10790241069407,644.6875612561769,-39.85468042809355,-39.840915323768435,-194.31880089971105,462.7813963959763,-624.5601615688445,19.027559682053365,0.06560602809395549,0,270.33632867488564,0
0.0002789187219834619,3.0397961567810663,0.00110194625149391,1.024763267618686e-06,6.894788071275048,0.0,0.01579058262547541,2.6725978764381852e-05,0.00030564470074783675,39.8487979751593,3.0397961567810783,0,894.8030036983649,0.00016450584622551635,39.82901308932708,183.01824571639835,0.06796961177592518,654.2570844874992,-654.1891148757223,-671.5954258651735,0.17845735083433145,0,423.1159018509309,644.5162606580033,-39.82870641986157,-39.814940696812606,-194.30795595966987,462.7634237502648,-624.466547290486,19.01973308624835,0.06796961177592517,0,270.33664536548054,0
0.0002776966922270038,1.360179223504142,0.0010719017182287047,9.787520211729643e-07,6.4307051900869325,0.0,0.016753398962465263,2.6586588535663346e-05,0.00030428328076266044,36.79040532726094,1.3601792235041552,0,927.599345887919,0.00015887083296759887,36.8053220802982,184.04989062374133,0.08798395318470409,617.7160653288709,-617.6280813756844,-691.4565405562134,0.2852342963316066,0,393.6096910570321,607.251337772839,-36.80501681826454,-36.7570703074222,-194.90311816247026,430.1988215933338,-634.3868755052363,17.388051555049056,0.08798395318470413,0,293.21265847333103,0
0.0005498439218267537,2.0455684573629345,0.006977944776738318,1.1231212630309598e-05,10.436278868254817,0.0,0.04375585244958217,5.763199611553052e-05,0.000607475917942271,57.44226409013038,2.045568457362949,0,925.7113020708331,0.0005529087186705486,57.45793658286709,185.45988091901376,0.10075554374958892,776.2728341139624,-776.1720785702107,-735.0895578119581,0.3294940603740903,0,310.0007737361416,760.0315958453413,-57.4573178757359,-57.3666602772317,-196.85008063181266,367.24212208082344,-630.0791964300083,26.05311552796591,0.10075554374958906,0,295.63428797510585,0
0.0005551690045228299,2.036021617187342,0.007110344514866909,1.1431818448771617e-05,10.37263027586902,0.0,0.050839699863354376,5.823945733747825e-05,0.0006134084618602949,57.049788244818615,2.036021617187359,0,925.4786050260818,0.0005773023079650443,57.06545982025625,185.46168068763177,0.10456274113969503,776.2499388417866,-776.1453761006458,-735.1001870568562,0.3306534835129029,0,309.957700806586,760.0254366308739,-57.064834979975,-56.97410986287159,-196.75787082834694,366.80657067800104,-630.345663037972,25.868375657288468,0.10456274113969523,0,295.1351622174026,0
0.0005495616095580917,2.0253749728831596,0.018618372452654543,1.122057948275362e-05,10.335904602177434,0.0,0.0680738617188134,5.7599792334178115e-05,0.000607161401892257,56.79295414939361,2.0253749728831756,0,925.808354280429,0.0005515014993062077,56.80865060543408,185.47179689882387,0.10434335947671461,777.0082865357899,-776.9039431763113,-735.7358645977091,0.34257360945763776,0,309.98555260162425,760.775425893277,-56.808032223451,-56.71734622925712,-196.73141645343034,366.5774756350611,-630.6863736564994,25.73063612920628,0.10434335947671479,0,295.12542654830037,0
1.2701177128283017e-06,4.2022706135957355,3.32892291630502e-05,4.784661257554402e-08,3.427384321085445,0.0,1.1639976678584776,1.4488861120433496e-07,1.4150063240346145e-06,18.290280512586378,4.202270613595744,0,981.8969322561117,0.006506921993180239,18.28116501851298,0.7574434728912591,0.004518924726267186,434.1570362726742,-434.1525173479474,-677.963121219539,0.00022523223187736615,0,17.883852978846175,432.802566713946,-18.281163555659536,-18.281150549098314,-4.83523101401555,36.174132981242245,-973.2469162899179,8.625270904171849,0.004518924726267277,0,8.650025251568426,0
1.239493047579324e-06,4.243906751085547,3.2528886883846186e-05,4.669295061285882e-08,3.4426625930166326,0.0,1.164005008566377,1.4139510412880675e-07,1.3808881517101042e-06,18.40287121963172,4.243906751085552,0,981.8557529558806,0.0071195383871728475,18.39376201859193,0.7635296717705907,0.004306755478033811,435.40707275634935,-435.40276600087077,-678.8218901253921,0.012458422894546737,0,18.120816821038037,434.12664337529526,-18.393760591009734,-18.393749763721654,-4.855781666223544,36.52368754278086,-973.2032708041196,8.693857290247337,0.004306755478033899,0,8.652492635688137,0
1.1892741338451823e-06,4.2438111875952025,3.128379343263038e-05,7.424511920359687e-06,3.4426042114249116,0.0,1.164115639300813,1.3566638418920025e-07,1.3249405180363566e-06,18.402610021058422,4.243811187595208,0,981.8564587526282,0.007119307841898682,18.39350116115304,0.7634337969296675,0.004305963725616007,435.40830596850606,-435.4040000047796,-678.8233252437786,0.01244981798371748,0,18.120482712126922,434.1279354177856,-18.393492411699555,-18.393489696045435,-4.8555745313750105,36.523092255467816,-973.2033031855128,8.693652916893187,0.004305963725616099,0,8.65316568391032,0
1.189462422887521e-06,4.242799263462016,5.754575877427446,2.276265522455706e-05,22.125250856573125,0.0,1.1743510518278166,1.3568786325125948e-07,1.325150286139698e-06,122.02802902323788,4.242799263462025,0,927.2069679389376,0.007119286308653903,124.2042891921584,0.7344016293205207,1.8196047226717984,637.1796094835756,-635.3600047609038,-681.3946750696794,0.012456989898415639,0,43.271707557757836,633.3555158346758,-124.20426510435155,-122.02232562454306,-26.02357294611947,165.29973594796036,-897.0788902249521,60.65664535476783,1.8196047226717984,0,30.128311142083362,0
1.1888285772304533e-06,4.242682551557654,5.754591822845006,2.2762631313056387e-05,22.12523865729201,0.0,1.1744143835417722,1.3561555734130888e-07,1.3244441345726807e-06,122.02799229414586,4.242682551557661,0,927.207048400625,0.007111009611786877,124.2042511356209,0.7342032058436947,1.81961403416376,637.1735852830426,-635.3539712488787,-681.4393397432758,0.012455535124336054,0,43.249001257215525,633.3472274459382,-124.20422704854408,-122.02215359378829,-26.025604369624787,165.27699291715342,-897.115929239716,60.6565392436839,1.8196140341637612,0,30.091346869588563,0
1.6576155759499615e-06,4.243359495310136,5.75460368070057,2.2780292120028842e-05,22.127013061477818,0.0,1.174716554515725,1.890924095330937e-07,1.8467079854839583e-06,122.03710517468505,4.243359495310142,0,927.1883300859714,0.007111349976842476,124.2133594726049,0.7332344173285772,1.8196323695329857,637.1242382702007,-635.3046059006683,-681.3798408634318,0.012697614197189386,0,43.41162498753271,633.2943427885646,-124.21333484560354,-122.03125647444935,-26.026606695883768,165.44872933970495,-896.9623462049137,60.66036592644551,1.8196323695329852,0,30.226218227313815,0
1.1919590856137386e-06,3.881847821800977,5.754591243774378,2.2762746545365586e-05,22.03468190906309,0.0,1.1748644368938401,1.3597266992027473e-07,1.327931755534923e-06,121.53074016258859,3.881847821800984,0,927.1001353311437,0.006973494531111898,123.70701487836709,0.7789041496523214,1.8248918757224473,635.8915574457953,-634.0666655700743,-681.1414441370587,0.04393434064551369,0,43.633376179298,632.2453395090374,-123.70699078768779,-121.5249084551122,-25.984286108562344,165.1641157058696,-896.4976884551038,60.438445958067796,1.8248918757224475,0,30.602718121203882,0
1.182203007462781e-06,3.8822214813160607,5.7545909529813475,2.2764828284244168e-05,22.038522328927634,0.0,1.1641305476168984,1.348597458189762e-07,1.317062753282665e-06,121.55844689780349,3.882221481316066,0,927.1624110800867,0.006978536155759574,123.73472288130984,0.7808560706352657,1.8249373302908496,635.9845483084321,-634.159610978143,-681.2125246340107,0.0439341669940718,0,43.62616533469637,632.331066142482,-123.73469879941734,-121.55258617625867,-25.99684618046948,165.18459541827426,-896.5525041278772,60.45501989159565,1.8249373302908496,0,30.61017812604885,0
1.1991198447405417e-06,3.8824730831737018,5.754573957033952,2.276546558692598e-05,22.040997144781382,0.0,1.1641064434958222,1.367895331405662e-07,1.335909377882013e-06,121.56035959118663,3.882473083173704,0,927.1374424129162,0.006978738757441674,123.73663512869132,0.7814288794173753,1.8250753308867105,635.9167085321558,-634.0916332012707,-681.1520493114216,0.04567793474969351,0,43.61796654921491,632.2627994507661,-123.7366110273153,-121.55449791580345,-26.000376130772064,165.17822298774743,-896.5190142775488,60.45595287954713,1.8250753308867105,0,30.618800913302522,0
1.196558498624934e-06,3.883072331940932,5.754699607437005,2.276536904746695e-05,22.042295195697612,0.0,1.1641094708800561,0.0018744566534433442,0.001875653211941969,121.56681667314524,3.8830723319409346,0,927.1352835056488,0.006978687908371828,123.74309205174586,0.7816988369270481,1.8249908820507486,635.9183551753009,-634.0933642932517,-681.1550336227194,0.04607122487058955,0,43.59869717239515,632.2618337920595,-123.74119363316409,-121.56095441093217,-26.002635664544435,165.1654106236727,-896.5345218793076,60.458470254793966,1.824990882050748,0,30.60113438555029,0
1.4381739879746273e-06,3.9038210987741095,5.756631692840737,2.2774468923791936e-05,22.42960268880687,0.0,1.1613265276242222,0.0018744839275753853,0.0018759221015633592,122.99153057589785,3.9038210987741153,0,930.7655798950628,0.15944012092339732,125.16789672759717,0.83467682546724,1.6485963288989656,632.3287222903799,-630.6801259614822,-675.9776015681966,0.04626962235194373,0,46.45121993884685,628.8447739588731,-125.16599803102675,-122.98575615948144,-26.11629746345206,169.4426471867796,-898.2972750655331,61.17082423404643,1.6485963288989656,0,32.468650682946205,0
1.2549366950527366e-06,3.812186953372165,5.756626512832831,2.2767563597724382e-05,22.581945699504658,0.0,1.3601779196772779,0.0018744629028934173,0.0018757178395884693,123.6173566709889,3.81218695337217,0,931.1321008507158,0.15943928300869764,126.05696524740154,0.8336982694481023,1.6465748195577823,632.4699688129439,-630.8233939933865,-678.2109070861067,0.04434095552519422,0,44.54878579629928,629.1076168732144,-126.05506676199829,-123.61164268299669,-26.145966827544587,168.1660393267604,-898.7225855501888,61.562597788714136,1.6465748195577827,0,32.40982559654826,0
1.4792990983787386e-06,4.146031868590268,5.75668218196978,2.2776014399403013e-05,22.20093467940634,0.0,1.3603372066386665,0.0018744882890226182,0.0018759675881209956,121.1752486394978,4.146031868590277,0,928.6195859228767,0.1594417845071197,123.61484350476007,0.8490416216283871,1.6466616717182527,632.3476152205296,-630.7009535488121,-683.3950912930569,0.044422085072083034,0,44.86464496040656,628.5229568007924,-123.61294476115764,-121.16951793267715,-25.782316568133183,166.03978908600104,-900.2797239380751,60.26456335442001,1.646661671718252,0,28.34016772115565,0
2.160662998362636e-05,5.001887182166118,5.757213945020989,2.3534368907239072e-05,24.24115356572608,0.0,1.360320227644091,0.0018767855671291487,0.0018983921971127725,131.49136462879358,5.001887182166123,0,901.3929313771243,0.1455771982028449,133.93103864946204,1.6694599620414199,1.6557550877004967,710.0009783980468,-708.3452233103465,-705.4596151782855,0.047849587622315,0,72.13495613112937,705.4648915471776,-133.92911672289674,-131.4842878450906,-29.369026504366065,203.6262075960705,-854.7757902041592,64.42691082280314,1.6557550877004954,0,46.617594056295985,0
2.1676142913791817e-05,5.011763911644794,5.757211343786905,2.353697048872942e-05,26.816714543442277,0.0,1.3602507925954122,0.001876792056144532,0.0018984681990583208,136.03646301305423,5.0117639116448,0,900.9241699668307,0.14529118538581973,138.47499337439274,1.67820496124089,1.6545169516192162,646.5047428973337,-644.8502259457148,-703.3173247464825,0.04775339098454745,0,72.46578877886361,638.0372696559588,-138.47307136922404,-136.02827576592608,-35.552284612964975,208.5021182574977,-853.990695256954,64.84374511168626,1.6545169516192137,0,50.53322602818693,0
0.008485398893155985,5.021085710875207,5.757211029486249,2.3537087576857555e-05,26.61230573627643,0.0,1.2418308071255013,0.0018767922846442207,0.0103621911778002,135.1750919356566,5.0210857108752105,0,900.8596722569854,0.1452913643865144,137.3901500833059,1.7328000600113476,1.6549468346279572,646.4997009291458,-644.8447540945183,-703.9811433091243,0.049321480614267006,0,73.06116090555949,638.0452913538741,-137.37976435504177,-135.15897361670264,-35.378603805100695,208.23610095630835,-853.2607423864351,64.34011507581454,1.6549468346279554,0,51.19863575503825,0
0.008480237014980819,4.082136633530631,5.7574694731433445,2.3342676932944535e-05,26.189721801965447,0.0,1.244000754984112,0.0018762005665881225,0.010356437581568933,133.31728844363954,4.082136633530638,0,900.4720596453702,0.1454615171578769,135.53238497891004,1.7879673814353978,1.6549056397950836,646.5226076199225,-644.8677019801269,-703.9228399459048,0.04923333021044835,0,73.7083020011359,638.4125183212738,-135.52200519865266,-133.30121556123612,-34.66678175100721,207.0254437288194,-852.4424660874997,63.410709241884305,1.6549056397950834,0,51.63043705853479,0
0.008479588835317929,4.218884024710098,5.757444889030484,3.381364963480261e-05,26.49398443016591,0.0,1.244016994431551,0.0018761260106330544,0.01035571484595097,134.99904956986063,4.218884024710105,0,902.1978315461489,0.14484913329830387,137.2140714525732,1.5080990738213582,1.658836414735057,654.619204927016,-652.9603685122801,-703.2164003287248,0.13379766736572093,0,69.33726620560948,646.222379588625,-137.2036819240794,-134.98291141666863,-34.672431525364246,204.33616928300947,-858.5697218307196,64.20884915410888,1.658836414735057,0,47.22894729134256,0
0.00852999715430522,4.116203066193682,5.758606283533298,3.571104871551997e-05,25.796429100161827,0.0,1.2479687614660313,0.0018819079543637219,0.010411905108668927,131.18867048856862,4.116203066193692,0,901.3073495417548,0.10237134916962345,133.4039221054977,1.5680721652136103,1.651424653992359,653.8324064754444,-652.1809818214514,-712.293478200513,0.1436428771024985,0,72.27489780801841,645.5593521079455,-133.3934744893421,-131.1720903151348,-34.04631009200418,203.4634015750077,-861.966774248493,62.33686342332236,1.6514246539923594,0,42.90759338365326,0
0.008609391304578561,4.275755594706446,5.760888593006469,3.8698695199058884e-05,25.845713575682325,0.0,1.254115601531753,0.001891017157795276,0.010500408462373828,136.0186509674469,4.275755594706455,0,896.0164425777199,0.1887273213720294,138.16563130650377,1.820237977047424,1.6602890291861363,672.0906359576977,-670.430346928512,-697.8199449938711,0.9252424566081807,0,78.2968307354807,664.5931896372515,-138.1550921993482,-136.00147691851174,-32.47506450299001,214.3154011659631,-849.3410575738474,65.41283594401365,1.660289029186136,0,48.48435678248247,0
0.008519276793802625,3.6193434571742165,5.7580789259341785,3.530796864854629e-05,25.666855720636,0.0,1.2506167999805033,0.0018806769104874144,0.010399953704290026,135.43001682854072,3.6193434571742285,0,899.092491037759,0.1883100303457743,137.57686888212368,1.8294978230618069,1.6566430205710987,672.9860447381275,-671.3294017175566,-696.9114325896458,0.9701644421432136,0,74.8500040617939,665.5478440616203,-137.56643362045332,-135.4137687296645,-32.127925489213816,210.27047434558563,-856.0993405627946,65.10713503915478,1.6566430205710958,0,44.80139958387317,0
